year,month,max_temperature,min_temperature
1997,January,20.13,14.74
1997,February,19.25,14.79
1997,March,23.39,18.23
1997,April,25.67,21.4
1997,May,29,24.26
1997,June,30.1,25.87
1997,July,30.87,26.58
1997,August,31.71,26.9
1997,September,29.5,24.9
1997,October,29.26,24.55
1997,November,26.77,21.3
1997,December,22.26,16.74
1998,January,19.87,15.16
1998,February,20.5,15.46
1998,March,22.45,17.35
1998,April,28.03,22.73
1998,May,29.81,25.32
1998,June,30.83,26.93
1998,July,32.55,27.71
1998,August,33,27.71
1998,September,31.33,26.4
1998,October,29.32,24.45
1998,November,25.9,20.97
1998,December,21.58,16.68
1999,January,19.61,14.74
1999,February,22.18,16.36
1999,March,23.48,18.45
1999,April,27.63,22.8
1999,May,28.03,23.32
1999,June,32.17,27.53
1999,July,32.48,27.94
1999,August,31.52,26.81
1999,September,30.93,26.27
1999,October,29.39,24.68
1999,November,25.43,20.03
1999,December,19.16,13.87
2000,January,19.71,14.77
2000,February,19.09,14.43
2000,March,25.75,20.75
2000,April,25.64,22.24
2000,May,30,25.29
2000,June,31.05,26.68
2000,July,32.55,27.58
2000,August,30.69,26.46
2000,September,31.4,26.07
2000,October,29.19,24.48
2000,November,23.83,18.9
2000,December,21.87,16.58
2001,January,20.55,15.29
2001,February,20.5,15.04
2001,March,24.06,19.06
2001,April,25.97,21.23
2001,May,30.16,25.42
2001,June,31.1,26.33
2001,July,31.35,26.74
2001,August,32.77,27.61
2001,September,31.43,26.57
2001,October,29.39,24.77
2001,November,24.93,18.8
2001,December,20.61,15.55
2002,January,19.83,14.53
2002,February,21.61,16.46
2002,March,24.9,20.06
2002,April,28.63,23.3
2002,May,30.97,25.48
2002,June,32.23,27.6
2002,July,32.06,27.29
2002,August,32.13,26.81
2002,September,30.27,25.53
2002,October,28,23.45
2002,November,24.2,19.1
2002,December,20.9,16
2003,January,19.39,13.19
2003,February,22.21,16.96
2003,March,22.84,17.71
2003,April,27.73,22.87
2003,May,30.71,25.97
2003,June,30.97,26.33
2003,July,33.52,28
2003,August,32.39,27.19
2003,September,31.37,26.4
2003,October,28.87,23.58
2003,November,25.33,20.07
2003,December,20.81,14.68
2004,January,18.48,13.68
2004,February,20.45,15.28
2004,March,22.23,17.9
2004,April,26.9,21.9
2004,May,29.9,24.65
2004,June,32.6,27.47
2004,July,32.06,26.97
2004,August,32.16,27.03
2004,September,31.3,26.03
2004,October,28.45,22.65
2004,November,25.83,20.53
2004,December,21.97,16.39
2005,January,18.58,13.35
2005,February,19.04,14.54
2005,March,20.84,15.32
2005,April,26.23,21.3
2005,May,30.29,24.06
2005,June,30.7,25.8
2005,July,32.68,27.23
2005,August,31.74,26.84
2005,September,32.07,26.97
2005,October,29.97,24.65
2005,November,27.3,22.04
2005,December,20.19,14.81
2006,January,19.68,14.84
2006,February,21.36,16.43
2006,March,22.13,16.94
2006,April,27.8,22.73
2006,May,29.16,24.68
2006,June,30.9,26.8
2006,July,32.65,27.81
2006,August,32.06,26.81
2006,September,30.2,25.3
2006,October,30.06,24.97
2006,November,26.6,21.43
2006,December,21.48,15.84
2007,January,19.03,14.1
2007,February,23,18.18
2007,March,23.58,18.97
2007,April,25.13,20.03
2007,May,30.48,24.97
2007,June,32,27.07
2007,July,33.55,28.26
2007,August,31.81,26.87
2007,September,31.57,26.57
2007,October,29.58,24.48
2007,November,24.67,19.03
2007,December,22.48,17.74
2008,January,18.48,13.32
2008,February,15.48,11.24
2008,March,24.06,18.19
2008,April,26.47,22.27
2008,May,29.1,24.16
2008,June,30.07,25.37
2008,July,32.1,26.9
2008,August,32.03,26.71
2008,September,32.43,26.93
2008,October,30.03,25.19
2008,November,25.53,20
2008,December,21.74,16.03
2009,January,18.71,12.58
2009,February,24.79,19.25
2009,March,22.97,18.23
2009,April,25.77,20.87
2009,May,29.45,23.94
2009,June,31.73,26.9
2009,July,32.71,27.52
2009,August,33.1,27.87
2009,September,32.83,27.5
2009,October,30.13,25.1
2009,November,23.77,18.17
2009,December,19.97,15.58
2010,January,19.9,15.26
2010,February,20.79,16.57
2010,March,23.87,18.55
2010,April,24.83,19.83
2010,May,29.61,24.52
2010,June,30.57,26.3
2010,July,33.35,27.71
2010,August,32.74,27.29
2010,September,31.57,26.4
2010,October,28.26,23.65
2010,November,25.03,19.4
2010,December,21.48,15.32
2011,January,15.48,10.77
2011,February,19.36,14.21
2011,March,20.94,15.81
2011,April,27.17,21
2011,May,29.45,24.35
2011,June,32.17,27.1
2011,July,32.61,27.45
2011,August,33.55,28.13
2011,September,32.07,26.63
2011,October,28.23,23.55
2011,November,26.47,22
2011,December,19.94,14.77
2012,January,16.63,12.93
2012,February,19.1,14.34
2012,March,23.32,17.65
2012,April,27.47,22.53
2012,May,31.1,26.61
2012,June,31.9,27.3
2012,July,32.19,27.32
2012,August,33,27.87
2012,September,31.77,26.47
2012,October,29.32,24.19
2012,November,25.27,20.7
2012,December,20.77,15.71
2013,January,19.32,14.81
2013,February,22.29,17.54
2013,March,24.52,19
2013,April,25.13,20.37
2013,May,29.35,24.61
2013,June,31.9,27.03
2013,July,31.77,26.97
2013,August,31.94,27.06
2013,September,31.47,26.5
2013,October,29.48,24.19
2013,November,25.07,19.97
2013,December,18.84,13.52
2014,January,20,14.16
2014,February,18.75,13.39
2014,March,22.29,17.65
2014,April,26.87,21.97
2014,May,30.1,25.32
2014,June,32.97,27.73
2014,July,33.42,27.97
2014,August,32.97,27.55
2014,September,33,27.73
2014,October,30.55,25.06
2014,November,26.03,21.5
2014,December,19.39,14.23
2015,January,20.32,14.87
2015,February,21.25,16.64
2015,March,23.68,19.32
2015,April,27.03,21.67
2015,May,30.9,26.52
2015,June,33.4,28.4
2015,July,32.61,27.74
2015,August,33.13,27.68
2015,September,32.1,27.13
2015,October,29.29,24.58
2015,November,27.5,22.63
2015,December,21.16,16.55
2016,January,18.45,14.52
2016,February,18.41,13.17
2016,March,21.48,16.26
2016,April,27.77,22.53
2016,May,30.48,25.68
2016,June,33.03,28.1
2016,July,33.61,28.26
2016,August,32.19,27.13
2016,September,31.47,26.77
2016,October,30.16,25.45
2016,November,25.6,20.37
2016,December,22.87,17.84
2017,January,21.6,17.23
2017,February,20.68,15.04
2017,March,23.06,18
2017,April,26.7,21.47
2017,May,29.32,24.58
2017,June,32.23,27.8
2017,July,32.61,27.42
2017,August,33.19,27.81
2017,September,32.97,27.57
2017,October,30.57,25.36
